% American Institute of Steel Construction, 2017.  All values are mm raised to the appropriate power.
% Shape, A, Izz, Iyy, J, Cw, Zzz, Zyy, Ayy, Azz
L76X51X6.4	7.74000E+02	4.54000E+05	1.62000E+05	1.12000E+04	3.54000E+06	1.59000E+04	7.59000E+03	4.83870E+02	3.22580E+02
L76X51X4.8	5.92000E+02	3.53000E+05	1.27000E+05	4.95000E+03	1.55000E+06	1.22000E+04	5.75000E+03	3.63870E+02	2.42580E+02
L64X64X12.7	1.46000E+03	5.08000E+05	5.08000E+05	7.83000E+04	2.12000E+07	2.11000E+04	2.11000E+04	8.06450E+02	8.06450E+02
L64X64X9.5	1.12000E+03	4.05000E+05	4.05000E+05	3.47000E+04	9.72000E+06	1.66000E+04	1.66000E+04	6.04838E+02	6.04838E+02
L64X64X7.9	9.42000E+02	3.48000E+05	3.48000E+05	2.06000E+04	5.85000E+06	1.40000E+04	1.40000E+04	5.04838E+02	5.04838E+02
L64X64X6.4	7.68000E+02	2.88000E+05	2.88000E+05	1.09000E+04	3.12000E+06	1.14000E+04	1.14000E+04	4.03225E+02	4.03225E+02
L64X64X4.8	5.81000E+02	2.23000E+05	2.23000E+05	4.75000E+03	1.37000E+06	8.67000E+03	8.67000E+03	3.03225E+02	3.03225E+02
L64X51X9.5	1.00000E+03	3.80000E+05	2.14000E+05	3.11000E+04	7.20000E+06	1.61000E+04	1.08000E+04	6.04838E+02	4.83870E+02
L64X51X7.9	8.52000E+02	3.29000E+05	1.86000E+05	1.85000E+04	4.35000E+06	1.37000E+04	9.13000E+03	5.04838E+02	4.03870E+02
L64X51X6.4	6.90000E+02	2.73000E+05	1.55000E+05	9.78000E+03	2.33000E+06	1.13000E+04	7.44000E+03	4.03225E+02	3.22580E+02
L64X51X4.8	5.28000E+02	2.13000E+05	1.22000E+05	4.29000E+03	1.03000E+06	8.67000E+03	5.69000E+03	3.03225E+02	2.42580E+02
L64X38X6.4	6.11000E+02	2.47000E+05	6.66000E+04	8.70000E+03	1.86000E+06	1.06000E+04	4.28000E+03	4.03225E+02	2.41935E+02
L64X38X4.8	4.67000E+02	1.93000E+05	5.24000E+04	3.83000E+03	8.22000E+05	8.14000E+03	3.24000E+03	3.03225E+02	1.81935E+02
L51X51X9.5	8.84000E+02	1.98000E+05	1.98000E+05	2.74000E+04	4.67000E+06	1.03000E+04	1.03000E+04	4.83870E+02	4.83870E+02
L51X51X7.9	7.48000E+02	1.72000E+05	1.72000E+05	1.64000E+04	2.85000E+06	8.80000E+03	8.80000E+03	4.03870E+02	4.03870E+02
L51X51X6.4	6.09000E+02	1.44000E+05	1.44000E+05	8.70000E+03	1.54000E+06	7.21000E+03	7.21000E+03	3.22580E+02	3.22580E+02
L51X51X4.8	4.66000E+02	1.13000E+05	1.13000E+05	3.83000E+03	6.82000E+05	5.54000E+03	5.54000E+03	2.42580E+02	2.42580E+02
L51X51X3.2	3.17000E+02	7.87000E+04	7.87000E+04	1.22000E+03	2.12000E+05	3.77000E+03	3.77000E+03	1.61290E+02	1.61290E+02
WT550X249.5	3.17000E+04	9.03000E+08	2.50000E+08	1.55000E+07	1.18000E+11	3.83000E+06	1.93000E+06	1.46193E+04	1.51306E+04
WT550X216.5	2.75000E+04	7.62000E+08	2.17000E+08	1.06000E+07	7.38000E+10	3.21000E+06	1.67000E+06	1.21658E+04	1.34215E+04
WT550X195	2.48000E+04	6.83000E+08	1.92000E+08	7.74000E+06	5.37000E+10	2.88000E+06	1.49000E+06	1.09900E+04	1.20623E+04
WT550X171.5	2.19000E+04	5.99000E+08	1.66000E+08	5.16000E+06	3.73000E+10	2.57000E+06	1.28000E+06	9.84837E+03	1.03634E+04
WT500X488	6.22000E+04	1.55000E+09	5.99000E+08	1.22000E+08	8.57000E+11	6.98000E+06	4.44000E+06	2.77070E+04	3.21645E+04
WT500X441.5	5.63000E+04	1.38000E+09	5.24000E+08	9.20000E+07	6.28000E+11	6.21000E+06	3.93000E+06	2.48290E+04	2.90005E+04
WT500X374	4.77000E+04	1.14000E+09	4.25000E+08	5.74000E+07	3.76000E+11	5.15000E+06	3.23000E+06	2.08645E+04	2.43354E+04
WT500X321	4.08000E+04	9.53000E+08	3.51000E+08	3.67000E+07	2.37000E+11	4.36000E+06	2.69000E+06	1.78090E+04	2.05548E+04
WT500X295.5	3.76000E+04	8.62000E+08	3.21000E+08	2.94000E+07	1.82000E+11	3.93000E+06	2.46000E+06	1.61355E+04	1.90430E+04
WT500X277	3.53000E+04	8.03000E+08	2.95000E+08	2.40000E+07	1.50000E+11	3.69000E+06	2.26000E+06	1.51922E+04	1.77446E+04
WT500X269.5	3.43000E+04	7.78000E+08	2.88000E+08	2.26000E+07	1.37000E+11	3.56000E+06	2.21000E+06	1.46684E+04	1.72903E+04
WT500X241.5	3.08000E+04	6.87000E+08	2.53000E+08	1.65000E+07	9.72000E+10	3.15000E+06	1.95000E+06	1.29677E+04	1.54725E+04
WT500X221.5	2.81000E+04	6.24000E+08	2.27000E+08	1.27000E+07	7.49000E+10	2.88000E+06	1.75000E+06	1.19400E+04	1.40161E+04
WT500X206	2.63000E+04	5.66000E+08	2.17000E+08	1.07000E+07	5.85000E+10	2.57000E+06	1.67000E+06	1.06026E+04	1.34215E+04
WT500X185.5	2.37000E+04	5.04000E+08	1.93000E+08	7.91000E+06	4.24000E+10	2.29000E+06	1.49000E+06	9.53224E+03	1.20623E+04
WT500X160.5	2.05000E+04	4.29000E+08	1.66000E+08	5.16000E+06	2.71000E+10	1.97000E+06	1.27000E+06	8.17740E+03	1.03634E+04
WT500X148	1.88000E+04	4.11000E+08	1.44000E+08	3.80000E+06	2.24000E+10	1.92000E+06	1.12000E+06	8.09353E+03	9.08923E+03
WT500X292	3.73000E+04	9.45000E+08	1.67000E+08	3.55000E+07	2.14000E+11	4.51000E+06	1.74000E+06	1.90554E+04	1.68000E+04
WT500X247	3.15000E+04	7.83000E+08	1.34000E+08	2.19000E+07	1.30000E+11	3.79000E+06	1.40000E+06	1.60567E+04	1.39709E+04
WT500X243	3.09000E+04	7.66000E+08	1.33000E+08	2.14000E+07	1.21000E+11	3.67000E+06	1.39000E+06	1.55303E+04	1.38564E+04
WT500X219	2.78000E+04	6.78000E+08	1.17000E+08	1.59000E+07	8.65000E+10	3.26000E+06	1.23000E+06	1.38142E+04	1.24516E+04
WT500X207.5	2.65000E+04	6.45000E+08	1.09000E+08	1.35000E+07	7.57000E+10	3.13000E+06	1.15000E+06	1.33567E+04	1.16774E+04
WT500X196.5	2.50000E+04	6.04000E+08	1.02000E+08	1.16000E+07	6.26000E+10	2.92000E+06	1.08000E+06	1.23871E+04	1.10683E+04
WT500X175	2.23000E+04	5.24000E+08	9.24000E+07	8.57000E+06	4.19000E+10	2.51000E+06	9.67000E+05	1.06026E+04	1.01086E+04
WT500X157	2.01000E+04	4.66000E+08	8.12000E+07	6.33000E+06	3.03000E+10	2.25000E+06	8.54000E+05	9.53224E+03	9.00858E+03
WT500X136	1.72000E+04	3.98000E+08	6.87000E+07	4.02000E+06	1.91000E+10	1.92000E+06	7.21000E+05	8.17740E+03	7.61289E+03
WT500X124.5	1.58000E+04	3.74000E+08	5.87000E+07	2.91000E+06	1.69000E+10	1.88000E+06	6.19000E+05	8.09353E+03	6.53440E+03
WT500X111	1.41000E+04	3.39000E+08	4.75000E+07	1.94000E+06	1.39000E+10	1.77000E+06	5.06000E+05	7.76321E+03	5.26558E+03
WT460X688.5	8.77000E+04	2.14000E+09	1.03000E+09	2.94000E+08	2.60000E+12	1.01000E+07	7.06000E+06	4.20851E+04	4.52999E+04
WT460X634.5	8.13000E+04	1.86000E+09	9.57000E+08	2.56000E+08	1.91000E+12	8.74000E+06	6.61000E+06	3.51173E+04	4.43257E+04
WT460X597	7.61000E+04	1.71000E+09	8.74000E+08	2.16000E+08	1.57000E+12	8.05000E+06	6.10000E+06	3.27057E+04	4.15160E+04
WT460X538.5	6.90000E+04	1.50000E+09	7.70000E+08	1.62000E+08	1.14000E+12	7.11000E+06	5.39000E+06	2.92599E+04	3.73225E+04
WT460X485	6.21000E+04	1.32000E+09	6.70000E+08	1.23000E+08	8.24000E+11	6.28000E+06	4.75000E+06	2.60548E+04	3.34967E+04
WT460X393.5	5.02000E+04	1.02000E+09	5.16000E+08	6.78000E+07	4.30000E+11	4.88000E+06	3.72000E+06	2.06703E+04	2.69096E+04
WT460X362.5	4.63000E+04	9.24000E+08	4.66000E+08	5.33000E+07	3.36000E+11	4.46000E+06	3.38000E+06	1.90645E+04	2.46387E+04
WT460X328	4.19000E+04	8.24000E+08	4.15000E+08	4.02000E+07	2.45000E+11	3.97000E+06	3.02000E+06	1.70219E+04	2.23010E+04
WT460X294	3.75000E+04	7.24000E+08	3.65000E+08	2.94000E+07	1.75000E+11	3.49000E+06	2.65000E+06	1.51122E+04	1.98709E+04
WT460X268.5	3.42000E+04	6.53000E+08	3.27000E+08	2.25000E+07	1.32000E+11	3.15000E+06	2.39000E+06	1.37290E+04	1.80467E+04
WT460X245.5	3.12000E+04	5.87000E+08	2.96000E+08	1.75000E+07	9.99000E+10	2.83000E+06	2.16000E+06	1.23716E+04	1.65107E+04
WT460X224.5	2.87000E+04	5.33000E+08	2.70000E+08	1.34000E+07	7.65000E+10	2.59000E+06	1.97000E+06	1.14009E+04	1.50838E+04
WT460X210	2.68000E+04	4.95000E+08	2.49000E+08	1.09000E+07	6.20000E+10	2.39000E+06	1.84000E+06	1.06200E+04	1.40118E+04
WT460X195	2.48000E+04	4.62000E+08	2.27000E+08	8.66000E+06	4.97000E+10	2.25000E+06	1.67000E+06	9.97159E+03	1.28516E+04
WT460X184	2.34000E+04	4.33000E+08	2.11000E+08	7.20000E+06	4.16000E+10	2.11000E+06	1.55000E+06	9.44514E+03	1.19758E+04
WT460X171.9	2.20000E+04	4.07000E+08	1.96000E+08	5.95000E+06	3.46000E+10	2.00000E+06	1.44000E+06	8.92385E+03	1.11774E+04
WT460X190.5	2.43000E+04	5.04000E+08	1.10000E+08	1.10000E+07	5.50000E+10	2.56000E+06	1.12000E+06	1.15819E+04	1.13473E+04
WT460X172.5	2.19000E+04	4.50000E+08	9.74000E+07	8.20000E+06	4.05000E+10	2.29000E+06	9.98000E+05	1.04400E+04	1.02134E+04
WT460X156.5	1.99000E+04	4.10000E+08	8.57000E+07	5.79000E+06	3.20000E+10	2.15000E+06	8.75000E+05	9.79934E+03	8.92041E+03
WT460X144.5	1.84000E+04	3.75000E+08	7.78000E+07	4.62000E+06	2.49000E+10	1.97000E+06	8.00000E+05	8.98256E+03	8.19676E+03
WT460X135.5	1.73000E+04	3.52000E+08	7.24000E+07	3.83000E+06	2.08000E+10	1.85000E+06	7.42000E+05	8.51289E+03	7.67633E+03
WT460X126.5	1.61000E+04	3.27000E+08	6.66000E+07	3.13000E+06	1.70000E+10	1.72000E+06	6.85000E+05	7.94063E+03	7.09676E+03
WT460X119	1.52000E+04	3.08000E+08	6.12000E+07	2.57000E+06	1.44000E+10	1.64000E+06	6.33000E+05	7.54837E+03	6.58063E+03
WT460X111.5	1.43000E+04	2.91000E+08	5.62000E+07	2.10000E+06	1.24000E+10	1.56000E+06	5.80000E+05	7.21773E+03	6.06450E+03
WT460X100.5	1.28000E+04	2.65000E+08	4.70000E+07	1.45000E+06	1.00000E+10	1.48000E+06	4.88000E+05	6.89031E+03	5.09676E+03
WT420X288	3.68000E+04	6.08000E+08	3.37000E+08	3.08000E+07	1.65000E+11	3.16000E+06	2.56000E+06	1.46322E+04	1.98580E+04
WT420X263.5	3.36000E+04	5.49000E+08	3.03000E+08	2.38000E+07	1.26000E+11	2.85000E+06	2.31000E+06	1.33213E+04	1.80908E+04
WT420X236.5	3.02000E+04	4.83000E+08	2.68000E+08	1.75000E+07	9.00000E+10	2.52000E+06	2.05000E+06	1.18090E+04	1.62580E+04
WT420X216.5	2.76000E+04	4.41000E+08	2.42000E+08	1.35000E+07	6.87000E+10	2.29000E+06	1.85000E+06	1.07768E+04	1.47887E+04
WT420X196	2.50000E+04	3.93000E+08	2.15000E+08	1.01000E+07	5.05000E+10	2.05000E+06	1.66000E+06	9.71030E+03	1.33365E+04
WT420X179.5	2.30000E+04	3.63000E+08	1.94000E+08	7.49000E+06	3.92000E+10	1.90000E+06	1.49000E+06	9.15676E+03	1.19677E+04
WT420X164.5	2.10000E+04	3.33000E+08	1.75000E+08	5.79000E+06	3.03000E+10	1.75000E+06	1.35000E+06	8.49998E+03	1.08731E+04
WT420X149.5	1.92000E+04	3.02000E+08	1.56000E+08	4.33000E+06	2.28000E+10	1.60000E+06	1.20000E+06	7.74966E+03	9.70697E+03
WT420X125.5	1.59000E+04	2.70000E+08	6.45000E+07	3.67000E+06	1.49000E+10	1.49000E+06	6.90000E+05	7.30515E+03	7.54300E+03
WT420X113	1.45000E+04	2.46000E+08	5.66000E+07	2.56000E+06	1.15000E+10	1.38000E+06	6.05000E+05	6.84160E+03	6.61074E+03
WT420X105	1.34000E+04	2.30000E+08	5.12000E+07	2.01000E+06	9.51000E+09	1.31000E+06	5.47000E+05	6.51837E+03	5.93547E+03
WT420X96.5	1.23000E+04	2.14000E+08	4.54000E+07	1.53000E+06	7.87000E+09	1.24000E+06	4.87000E+05	6.17418E+03	5.28628E+03
WT420X88	1.12000E+04	1.95000E+08	3.89000E+07	1.10000E+06	6.28000E+09	1.16000E+06	4.20000E+05	5.81934E+03	4.57526E+03
WT380X291	3.72000E+04	5.08000E+08	3.22000E+08	3.59000E+07	1.71000E+11	2.90000E+06	2.54000E+06	1.45651E+04	2.04645E+04
WT380X265.5	3.39000E+04	4.54000E+08	2.88000E+08	2.77000E+07	1.28000E+11	2.61000E+06	2.29000E+06	1.31200E+04	1.86666E+04
WT380X242	3.10000E+04	4.08000E+08	2.59000E+08	2.13000E+07	9.69000E+10	2.34000E+06	2.06000E+06	1.19148E+04	1.69731E+04
WT380X217	2.77000E+04	3.58000E+08	2.29000E+08	1.56000E+07	6.90000E+10	2.05000E+06	1.82000E+06	1.05290E+04	1.52177E+04
WT380X194.5	2.48000E+04	3.18000E+08	2.00000E+08	1.12000E+07	4.94000E+10	1.84000E+06	1.60000E+06	9.47998E+03	1.34838E+04
WT380X175	2.24000E+04	2.81000E+08	1.78000E+08	8.37000E+06	3.57000E+10	1.61000E+06	1.43000E+06	8.40708E+03	1.21774E+04
WT380X157	2.01000E+04	2.54000E+08	1.57000E+08	5.87000E+06	2.59000E+10	1.47000E+06	1.27000E+06	7.74998E+03	1.07161E+04
WT380X142	1.81000E+04	2.29000E+08	1.40000E+08	4.37000E+06	1.91000E+10	1.32000E+06	1.13000E+06	7.00837E+03	9.59676E+03
WT380X128.5	1.64000E+04	2.07000E+08	1.24000E+08	3.24000E+06	1.42000E+10	1.20000E+06	1.01000E+06	6.42321E+03	8.62902E+03
WT380X110	1.41000E+04	1.94000E+08	4.75000E+07	3.01000E+06	1.01000E+10	1.18000E+06	5.56000E+05	6.41612E+03	6.66128E+03
WT380X98	1.26000E+04	1.75000E+08	4.08000E+07	2.02000E+06	7.65000E+09	1.09000E+06	4.79000E+05	6.03096E+03	5.64515E+03
WT380X92.5	1.17000E+04	1.65000E+08	3.76000E+07	1.66000E+06	6.42000E+09	1.03000E+06	4.42000E+05	5.69902E+03	5.24999E+03
WT380X86.5	1.10000E+04	1.55000E+08	3.42000E+07	1.34000E+06	5.50000E+09	9.90000E+05	4.03000E+05	5.46773E+03	4.79838E+03
WT380X80.5	1.03000E+04	1.45000E+08	3.04000E+07	1.04000E+06	4.65000E+09	9.46000E+05	3.59000E+05	5.23902E+03	4.29031E+03
WT380X73.5	9.35000E+03	1.34000E+08	2.66000E+07	7.83000E+05	3.84000E+09	8.91000E+05	3.16000E+05	4.96515E+03	3.78225E+03
WT380X67	8.52000E+03	1.21000E+08	2.39000E+07	5.87000E+05	2.82000E+09	8.03000E+05	2.83000E+05	4.48773E+03	3.41075E+03
WT345X401	5.12000E+04	6.37000E+08	4.41000E+08	1.03000E+08	4.67000E+11	3.97000E+06	3.57000E+06	2.07167E+04	2.91193E+04
WT345X274	3.50000E+04	3.91000E+08	2.73000E+08	3.52000E+07	1.43000E+11	2.47000E+06	2.29000E+06	1.35329E+04	1.96000E+04
WT345X250	3.19000E+04	3.49000E+08	2.44000E+08	2.72000E+07	1.08000E+11	2.21000E+06	2.06000E+06	1.21935E+04	1.78967E+04
WT345X228.5	2.92000E+04	3.13000E+08	2.19000E+08	2.10000E+07	8.16000E+10	1.98000E+06	1.85000E+06	1.10761E+04	1.61806E+04
WT345X209.5	2.68000E+04	2.82000E+08	1.99000E+08	1.65000E+07	6.23000E+10	1.79000E+06	1.69000E+06	9.98450E+03	1.49419E+04
WT345X192	2.46000E+04	2.55000E+08	1.79000E+08	1.28000E+07	4.78000E+10	1.62000E+06	1.53000E+06	9.16772E+03	1.36080E+04
WT345X175	2.24000E+04	2.31000E+08	1.60000E+08	9.74000E+06	3.63000E+10	1.47000E+06	1.37000E+06	8.39547E+03	1.22914E+04
WT345X161.5	2.06000E+04	2.09000E+08	1.47000E+08	7.83000E+06	2.82000E+10	1.33000E+06	1.26000E+06	7.60386E+03	1.13709E+04
WT345X144.5	1.85000E+04	1.85000E+08	1.29000E+08	5.62000E+06	2.00000E+10	1.18000E+06	1.11000E+06	6.82257E+03	1.00860E+04
WT345X132.5	1.70000E+04	1.72000E+08	1.16000E+08	4.16000E+06	1.55000E+10	1.11000E+06	9.96000E+05	6.50160E+03	9.02095E+03
WT345X120	1.54000E+04	1.55000E+08	1.03000E+08	3.13000E+06	1.15000E+10	9.96000E+05	8.93000E+05	5.87612E+03	8.12902E+03
WT345X108.5	1.39000E+04	1.40000E+08	9.24000E+07	2.34000E+06	8.51000E+09	9.01000E+05	8.00000E+05	5.34741E+03	7.33870E+03
WT345X96	1.22000E+04	1.34000E+08	3.84000E+07	2.31000E+06	6.44000E+09	9.03000E+05	4.72000E+05	5.43096E+03	5.91397E+03
WT345X85	1.08000E+04	1.20000E+08	3.30000E+07	1.52000E+06	4.70000E+09	8.26000E+05	4.03000E+05	5.00128E+03	5.04999E+03
WT345X76	9.68000E+03	1.07000E+08	2.90000E+07	1.09000E+06	3.38000E+09	7.37000E+05	3.56000E+05	4.48547E+03	4.46236E+03
WT345X70	8.90000E+03	9.95000E+07	2.58000E+07	8.37000E+05	2.74000E+09	6.95000E+05	3.18000E+05	4.26773E+03	4.00537E+03
WT345X62.5	8.00000E+03	8.99000E+07	2.20000E+07	5.83000E+05	2.09000E+09	6.42000E+05	2.72000E+05	3.97677E+03	3.44085E+03
WT305X275.5	3.52000E+04	3.24000E+08	2.42000E+08	4.16000E+07	1.49000E+11	2.29000E+06	2.18000E+06	1.37290E+04	2.00344E+04
WT305X249	3.17000E+04	2.86000E+08	2.14000E+08	3.15000E+07	1.09000E+11	2.02000E+06	1.95000E+06	1.22864E+04	1.80000E+04
WT305X227.5	2.90000E+04	2.54000E+08	1.91000E+08	2.43000E+07	8.19000E+10	1.80000E+06	1.75000E+06	1.10555E+04	1.64258E+04
WT305X207.5	2.65000E+04	2.27000E+08	1.71000E+08	1.88000E+07	6.18000E+10	1.62000E+06	1.58000E+06	1.00284E+04	1.49446E+04
WT305X186	2.37000E+04	1.99000E+08	1.51000E+08	1.38000E+07	4.43000E+10	1.42000E+06	1.40000E+06	8.85676E+03	1.34129E+04
WT305X170.5	2.17000E+04	1.79000E+08	1.36000E+08	1.06000E+07	3.36000E+10	1.28000E+06	1.26000E+06	8.05160E+03	1.21844E+04
WT305X153.5	1.95000E+04	1.59000E+08	1.20000E+08	7.95000E+06	2.45000E+10	1.14000E+06	1.12000E+06	7.24063E+03	1.09731E+04
WT305X142.5	1.82000E+04	1.46000E+08	1.10000E+08	6.37000E+06	1.95000E+10	1.04000E+06	1.03000E+06	6.63676E+03	1.02043E+04
WT305X131	1.66000E+04	1.33000E+08	9.99000E+07	4.95000E+06	1.50000E+10	9.47000E+05	9.39000E+05	6.09676E+03	9.29353E+03
WT305X120.5	1.54000E+04	1.22000E+08	9.20000E+07	3.84000E+06	1.18000E+10	8.73000E+05	8.62000E+05	5.68547E+03	8.52686E+03
WT305X108.5	1.39000E+04	1.10000E+08	8.12000E+07	2.79000E+06	8.57000E+09	7.90000E+05	7.64000E+05	5.19999E+03	7.55966E+03
WT305X97.5	1.25000E+04	9.91000E+07	7.08000E+07	1.97000E+06	6.20000E+09	7.19000E+05	6.67000E+05	4.76193E+03	6.65805E+03
WT305X87	1.11000E+04	8.82000E+07	6.20000E+07	1.39000E+06	4.40000E+09	6.42000E+05	5.85000E+05	4.29354E+03	5.84945E+03
WT305X77.5	9.87000E+03	7.87000E+07	5.41000E+07	9.78000E+05	3.12000E+09	5.75000E+05	5.11000E+05	3.87096E+03	5.16128E+03
WT305X76.5	9.74000E+03	8.49000E+07	2.48000E+07	1.47000E+06	3.30000E+09	6.42000E+05	3.39000E+05	4.36451E+03	4.74193E+03
WT305X70	8.90000E+03	7.74000E+07	2.27000E+07	1.09000E+06	2.57000E+09	5.92000E+05	3.06000E+05	4.05354E+03	4.26679E+03
WT305X62.5	8.00000E+03	6.91000E+07	1.96000E+07	7.66000E+05	1.85000E+09	5.33000E+05	2.67000E+05	3.66902E+03	3.73408E+03
WT305X56.5	7.23000E+03	6.29000E+07	1.72000E+07	5.58000E+05	1.42000E+09	4.93000E+05	2.34000E+05	3.40644E+03	3.28666E+03
WT305X50.5	6.45000E+03	5.70000E+07	1.47000E+07	3.88000E+05	1.10000E+09	4.57000E+05	2.02000E+05	3.18612E+03	2.82120E+03
WT305X46	5.88000E+03	5.45000E+07	7.16000E+06	3.54000E+05	1.05000E+09	4.65000E+05	1.29000E+05	3.30128E+03	2.23311E+03
WT305X41	5.23000E+03	4.87000E+07	6.04000E+06	2.45000E+05	7.87000E+08	4.20000E+05	1.09000E+05	3.00709E+03	1.90325E+03
WT265X204.5	2.64000E+04	1.75000E+08	1.64000E+08	2.23000E+07	6.02000E+10	1.41000E+06	1.56000E+06	9.52385E+03	1.51887E+04
WT265X184.5	2.39000E+04	1.53000E+08	1.45000E+08	1.67000E+07	4.38000E+10	1.24000E+06	1.39000E+06	8.44514E+03	1.36946E+04
WT265X166	2.14000E+04	1.35000E+08	1.28000E+08	1.23000E+07	3.14000E+10	1.09000E+06	1.23000E+06	7.54837E+03	1.22220E+04
WT265X150	1.91000E+04	1.19000E+08	1.13000E+08	8.49000E+06	2.29000E+10	9.60000E+05	1.09000E+06	6.75160E+03	1.10419E+04
WT265X136	1.73000E+04	1.05000E+08	1.00000E+08	6.37000E+06	1.69000E+10	8.54000E+05	9.75000E+05	6.10450E+03	9.94622E+03
WT265X124	1.57000E+04	9.41000E+07	9.03000E+07	4.91000E+06	1.27000E+10	7.59000E+05	8.83000E+05	5.41934E+03	9.06665E+03
WT265X109.5	1.39000E+04	8.49000E+07	7.83000E+07	3.20000E+06	8.73000E+09	6.95000E+05	7.59000E+05	5.10967E+03	7.72848E+03
WT265X98	1.25000E+04	7.53000E+07	6.91000E+07	2.34000E+06	6.28000E+09	6.16000E+05	6.74000E+05	4.57096E+03	6.93332E+03
WT265X91	1.15000E+04	6.91000E+07	6.33000E+07	1.86000E+06	4.94000E+09	5.62000E+05	6.19000E+05	4.18064E+03	6.39999E+03
WT265X82.5	1.05000E+04	6.24000E+07	5.70000E+07	1.42000E+06	3.71000E+09	5.08000E+05	5.59000E+05	3.83225E+03	5.78628E+03
WT265X75	9.61000E+03	5.62000E+07	5.16000E+07	1.08000E+06	2.79000E+09	4.57000E+05	5.05000E+05	3.45161E+03	5.29031E+03
WT265X69	8.84000E+03	5.99000E+07	1.93000E+07	1.25000E+06	2.51000E+09	5.21000E+05	2.83000E+05	4.04128E+03	4.20999E+03
WT265X61.5	7.87000E+03	5.29000E+07	1.69000E+07	8.99000E+05	1.75000E+09	4.59000E+05	2.49000E+05	3.55515E+03	3.75300E+03
WT265X54.5	6.90000E+03	4.58000E+07	1.47000E+07	6.29000E+05	1.19000E+09	4.00000E+05	2.18000E+05	3.11161E+03	3.30214E+03
WT265X50.5	6.45000E+03	4.29000E+07	1.35000E+07	5.08000E+05	9.72000E+08	3.75000E+05	2.00000E+05	2.94064E+03	3.04567E+03
WT265X46	5.89000E+03	3.90000E+07	1.19000E+07	3.80000E+05	7.47000E+08	3.46000E+05	1.79000E+05	2.70967E+03	2.72451E+03
WT265X41	5.23000E+03	3.51000E+07	1.01000E+07	2.57000E+05	5.59000E+08	3.18000E+05	1.50000E+05	2.51612E+03	2.30690E+03
WT265X36	4.56000E+03	3.12000E+07	8.07000E+06	1.66000E+05	4.08000E+08	2.92000E+05	1.22000E+05	2.32580E+03	1.88182E+03
WT265X42.5	5.40000E+03	3.76000E+07	6.37000E+06	3.68000E+05	6.71000E+08	3.47000E+05	1.21000E+05	2.74354E+03	2.29247E+03
WT265X37	4.75000E+03	3.34000E+07	5.20000E+06	2.37000E+05	5.08000E+08	3.18000E+05	9.96000E+04	2.54967E+03	1.87825E+03
WT265X33	4.19000E+03	2.96000E+07	4.29000E+06	1.59000E+05	3.76000E+08	2.88000E+05	8.31000E+04	2.32580E+03	1.57258E+03
WT230X232	2.95000E+04	1.59000E+08	1.66000E+08	3.63000E+07	9.10000E+10	1.48000E+06	1.70000E+06	1.09832E+04	1.76774E+04
WT230X210.5	2.69000E+04	1.40000E+08	1.47000E+08	2.77000E+07	6.74000E+10	1.31000E+06	1.52000E+06	9.84514E+03	1.59946E+04
WT230X192	2.45000E+04	1.24000E+08	1.31000E+08	2.13000E+07	5.08000E+10	1.16000E+06	1.36000E+06	8.83611E+03	1.45914E+04
WT230X174.5	2.21000E+04	1.09000E+08	1.16000E+08	1.63000E+07	3.76000E+10	1.02000E+06	1.22000E+06	7.85805E+03	1.32726E+04
WT230X157.5	2.01000E+04	9.53000E+07	1.02000E+08	1.21000E+07	2.74000E+10	9.01000E+05	1.08000E+06	7.04386E+03	1.19118E+04
WT230X143	1.81000E+04	8.41000E+07	9.16000E+07	9.28000E+06	2.03000E+10	7.95000E+05	9.73000E+05	6.31741E+03	1.08199E+04
WT230X130	1.66000E+04	7.53000E+07	8.16000E+07	6.99000E+06	1.52000E+10	7.14000E+05	8.70000E+05	5.74192E+03	9.74514E+03
WT230X117.5	1.50000E+04	6.66000E+07	7.24000E+07	5.20000E+06	1.11000E+10	6.31000E+05	7.77000E+05	5.15263E+03	8.74837E+03
WT230X106.5	1.35000E+04	5.91000E+07	6.49000E+07	3.99000E+06	8.24000E+09	5.57000E+05	7.00000E+05	4.59193E+03	7.94837E+03
WT230X96.5	1.24000E+04	5.29000E+07	5.79000E+07	3.01000E+06	6.12000E+09	5.00000E+05	6.28000E+05	4.16264E+03	7.22579E+03
WT230X88.5	1.14000E+04	4.95000E+07	5.24000E+07	2.21000E+06	4.67000E+09	4.70000E+05	5.65000E+05	4.01028E+03	6.43977E+03
WT230X79	1.01000E+04	4.33000E+07	4.58000E+07	1.55000E+06	3.25000E+09	4.13000E+05	4.95000E+05	3.56664E+03	5.66020E+03
WT230X72	9.16000E+03	3.90000E+07	4.16000E+07	1.22000E+06	2.49000E+09	3.70000E+05	4.52000E+05	3.20999E+03	5.19193E+03
WT230X64	8.19000E+03	3.43000E+07	3.65000E+07	8.49000E+05	1.72000E+09	3.26000E+05	3.97000E+05	2.84903E+03	4.59515E+03
WT230X56.5	7.16000E+03	2.99000E+07	3.17000E+07	5.87000E+05	1.17000E+09	2.83000E+05	3.46000E+05	2.49790E+03	4.02150E+03
WT230X53	6.71000E+03	3.25000E+07	1.25000E+07	7.24000E+05	1.06000E+09	3.28000E+05	2.02000E+05	2.95083E+03	3.32709E+03
